"dates","DOY","TIME","TALOC","TAREF","RHLOC","RH","VLOC","VREF","SNOWMELT","POOLDEP","PCTWET","ZEN","SOLR","TSKYC","DEW","FROST","SNOWFALL","SNOWDEP","SNOWDENS"
2018-07-01 12:00:00,182,720,18.0274903175875,17.965113236212,98.8698996077056,99.2586687776162,0.737453942812176,0.829698607941059,0,0,0,90,0,14.08468343459,0,0,0,0,0.2178
2018-07-01 13:00:00,182,780,17.5127626457881,17.4339060354748,99.5030924204702,100,0.840602135675377,0.9457491258946,0,0,0,90,0,13.5602475712271,0,0,0,0,0.2178
2018-07-01 14:00:00,182,840,17.5044249955124,17.4380568375975,99.4652973553586,99.8831930954112,0.825216627006014,0.928439115893491,0,13.1573422662072,91.6496495583191,90,0,13.5631812666376,0,0,0,0,0.2178
2018-07-01 15:00:00,182,900,17.4708618272041,17.4121135505726,99.6294764041656,100,0.74753735859345,0.84104331104904,0,4.59704703774228,91.7300897389036,90,0,13.53873287697,0,0,0,0,0.2178
2018-07-01 16:00:00,182,960,17.259012680124,17.1909706831928,99.5702638946991,100,0.645387011175384,0.726115454361113,0,0,91.4263617815896,90,0,13.3204089374313,0,0,0,0,0.2178
2018-07-01 17:00:00,182,1020,17.2473448248714,17.1893050435669,99.6333003652798,100,0.659067905422951,0.74150762769374,0,0,90.8152379670223,90,0,13.3187645298694,0,0,0,0,0.2178
2018-07-01 18:00:00,182,1080,17.3513657750762,17.3040204058639,99.701021961891,100,0.682305914763446,0.767652370954054,0,0,90.2963763454698,90,0,13.4320176049749,0,0,0,0,0.2178
2018-07-01 19:00:00,182,1140,17.1851596614539,17.1294611761481,99.6478995483776,100,0.681267323443329,0.766483867102498,0,0,89.7990877816347,90,0,13.2576332776125,0,0,0,0,0.2178
2018-07-01 20:00:00,182,1200,17.1791780256868,17.1346396941101,99.7183486200318,100,0.691831805693778,0.778369811034658,0,0,89.3190309380089,90,0,13.2647960047898,0,0,0,0,0.2178
2018-07-01 21:00:00,182,1260,17.0052571025216,16.9410217610862,99.5934604718633,100,0.764011594281383,0.859578231840225,0,0,88.8377582962854,88.5312561473269,0.893786996208814,13.0736461387938,0,0,0,0,0.2178
2018-07-01 22:00:00,182,1320,17.7034610308301,17.700989791211,98.6049075953088,98.6202746834831,0.565067499376806,0.635749150432138,0,0,89.4441496229665,75.9006539949762,31.9435386293885,13.8239267892674,0,0,0,0,0.2178
2018-07-01 23:00:00,182,1380,17.7237364406081,17.6944272808002,97.9158435397297,98.0969687394086,0.615498046262999,0.692487818598481,0,0,90.0978549792601,64.1046553351015,76.1712448395245,13.8168629336137,0,0,0,0,0.2178
2018-07-02,183,0,17.5644846865019,17.5132966979182,99.6773264542414,100,0.656137290803726,0.738210436196315,0,0,86.8930843733531,53.7513596042693,155.528195914629,13.6370078932036,0,0,0,0,0.2178
2018-07-02 01:00:00,183,60,17.7955679696098,17.7326793911017,96.9423987942279,97.3274172767454,0.566271168394617,0.637103380778635,0,0,90.2379106337317,45.7348506083244,193.820639365688,13.8157508415165,0,0,0,0,0.2178
2018-07-02 02:00:00,183,120,17.7120774589047,17.6474013035349,90.1833480966965,90.5519665158819,0.555973698943061,0.625517849027741,0,0,91.4732316775197,41.5089717012009,211.868468869256,13.7120821805379,0,0,0,0,0.2178
2018-07-02 03:00:00,183,180,17.4877103596282,17.4306406272867,88.3400721521445,88.6591623428757,0.543349760194963,0.611314840815339,0,0,91.5210067988257,42.2310845745033,189.231894819435,13.3310824904824,0,0,0,0,0.2178
2018-07-02 04:00:00,183,240,17.7776348750767,17.761980204418,86.824332360757,86.9100391965709,0.623104795416056,0.701046060431429,0,0,91.5405522517294,47.6763659533703,172.496668734178,13.5321767378263,0,0,0,0,0.2178
2018-07-02 05:00:00,183,300,17.9233972690653,17.928937669365,87.8692938977593,87.8386538263421,0.627011358393859,0.70544127710375,0,0,91.4395141610593,56.4916332967341,154.897896662458,13.6557487804362,0,0,0,0,0.2178
2018-07-02 06:00:00,183,360,17.9842911390259,17.9831778818515,90.569210217209,90.5755545210233,0.663631154059794,0.746641671763314,0,0,91.1808627589279,67.3607805172976,200.519226130793,13.7783656620651,0,0,0,0,0.2178
2018-07-02 07:00:00,183,420,16.4600719068339,16.3336852540152,96.6430145599982,97.4242634908963,0.638378187783144,0.718229930026303,0,0,89.2732256958295,79.4372366420084,66.5255997154252,12.1631337603228,0,0,0,0,0.2178
2018-07-02 08:00:00,183,480,16.6200858180761,16.6021765242186,96.9447319864342,97.0552138272867,0.601940281558509,0.677234176507678,0,0,88.8401743350132,90,0,12.4726448241111,0,0,0,0,0.2178
2018-07-02 09:00:00,183,540,16.628197964385,16.5892391881229,98.0932687882943,98.3366189954835,0.608187821825983,0.684263192371655,0,0,86.6097634868905,90,0,12.6932632130871,0,0,0,0,0.2178
2018-07-02 10:00:00,183,600,15.4271764895663,15.3055197671765,99.2217587092417,100,0.546675482564485,0.615056562243891,0,0,81.0012582177439,90,0,11.3618589310523,0,0,0,0,0.2178
2018-07-02 11:00:00,183,660,15.8140300398814,15.7316517236524,99.474033822403,100,0.530370030163626,0.596711537051874,0,0,80.4903193799592,90,0,11.8726759321208,0,0,0,0,0.2178
2018-07-02 12:00:00,183,720,16.0875449426075,16.0214300761112,99.5785810818467,100,0.560985003389607,0.631155994112996,0,0,79.9981254977125,90,0,12.1592418854657,0,0,0,0,0.2178
2018-07-02 13:00:00,183,780,15.768127724322,15.6830396591281,99.4565791521827,100,0.612529591900049,0.689148054160739,0,0,79.4307743739856,90,0,11.8192966762108,0,0,0,0,0.2178
2018-07-02 14:00:00,183,840,15.914206274265,15.8520374814883,99.6031525323197,100,0.621246705388006,0.698955550610811,0,0,90.5987744171771,90,0,11.9840862183064,0,0,0,0,0.2178
2018-07-02 15:00:00,183,900,16.1085266328916,16.0472979640987,99.6097364698564,100,0.633738782490044,0.713010203220476,0,0,89.7839322058645,90,0,12.0996315874711,0,0,0,0,0.2178
2018-07-02 16:00:00,183,960,15.7377598479217,15.6576989384822,99.4884918409268,100,0.656373454525178,0.738476140533305,0,0,89.182620746376,90,0,11.8039942686489,0,0,0,0,0.2178
2018-07-02 17:00:00,183,1020,15.9429304041213,15.897451493235,99.7096197967303,100,0.741808227206694,0.83459754940842,0,0,88.6807439382931,90,0,12.0173595387964,0,0,0,0,0.2178
2018-07-02 18:00:00,183,1080,15.7648020734839,15.7122351669744,99.6639622831683,100,1.00844937338066,1.13459158965547,0,0,88.2109760923653,90,0,11.8292409391493,0,0,0,0,0.2178
2018-07-02 19:00:00,183,1140,15.3240587567442,15.246654310792,99.5038239543157,100,0.701231016234892,0.788944724868556,0,0,87.7724597276056,90,0,11.1734554323961,0,0,0,0,0.2178
2018-07-02 20:00:00,183,1200,15.2605730127413,15.1929365313851,99.5661032649245,100,0.832256915658798,0.936360041331144,0,0,87.3527485316182,90,0,11.016248227138,0,0,0,0,0.2178
2018-07-02 21:00:00,183,1260,15.3068259293204,15.242135195242,99.5851164402254,100,0.634993827206419,0.714422235611421,0,0,86.9680368825921,88.576650488585,5.12682761006568,10.9349097613876,0,0,0,0,0.2178
2018-07-02 22:00:00,183,1320,16.7533299878726,16.7730851775741,93.5361652848359,93.4188611844817,0.555544192911701,0.62503461809543,0,0,91.2716792125944,75.945529224082,147.950462001025,12.4219769351506,0,0,0,0,0.2178
2018-07-02 23:00:00,183,1380,16.9813325070139,16.9516681552615,92.4730496353646,92.6471878823947,0.7348354750003,0.826752608235413,0,0,91.3338579122279,64.1479703417692,227.665254421238,12.647129267329,0,0,0,0,0.2178
2018-07-03,184,0,16.9423624253752,16.9194288094064,93.4863237539227,93.6224346253814,0.954202958983885,1.07355974495591,0,0,91.0800904787767,53.7853711373798,236.119674680938,12.7395301089371,0,0,0,0,0.2178
2018-07-03 01:00:00,184,60,18.0413269013335,18.0662027502601,90.8965387908859,90.7544559376626,0.991661508249949,1.11570380898115,0,0,91.3338469055373,45.7606271040695,274.25697993265,13.9994538848211,0,0,0,0,0.2178
2018-07-03 02:00:00,184,120,19.1492898322157,19.2044754188978,84.2105364574305,83.921326243462,1.01794833452231,1.14527873142606,0,0,91.6341957565078,41.5215920135105,464.095824119201,15.195293650315,0,0,0,0,0.2178
2018-07-03 03:00:00,184,180,19.3234870224775,19.3548581702311,82.3628442495387,82.2021279930957,0.980671373740104,1.10333896993896,0,0,91.6490126158481,42.2278542597125,517.859802444336,15.2754699286837,0,0,0,0,0.2178
2018-07-03 04:00:00,184,240,19.016754129504,19.0352713462659,84.0527994461053,83.95571417419,0.997056842649926,1.12177402053086,0,0,91.5608860059415,47.6595554956231,456.643682566741,14.9157104838225,0,0,0,0,0.2178
2018-07-03 05:00:00,184,300,19.1912172463913,19.2380896915299,80.8659629359607,80.6300833217663,0.940194189468377,1.05779868397133,0,0,91.6226611112182,56.4655988078355,379.255529955901,15.1668786524212,0,0,0,0,0.2178
2018-07-03 06:00:00,184,360,19.0011815080139,19.0470254372326,82.6964750155394,82.4601931000827,0.826182459200735,0.929525759520901,0,0,91.5420862378521,67.3289542676677,274.729402643017,14.802945030519,0,0,0,0,0.2178
2018-07-03 07:00:00,184,420,16.9304133501707,16.876237311691,92.1561583449889,92.4735006723409,0.757318449098494,0.85204787242576,0,0,90.79226650385,79.401729847148,64.9613882536936,12.6662882517564,0,0,0,0,0.2178
2018-07-03 08:00:00,184,480,16.7095770095018,16.6988303836412,94.9448977587654,95.0097637608479,0.67319359606181,0.757400234918234,0,0,90.0236537152637,90,0,12.4843565578554,0,0,0,0,0.2178
2018-07-03 09:00:00,184,540,16.784035064699,16.7733869230578,96.6427791565657,96.708161789356,0.630326259103352,0.709170823241427,0,0,88.9126128827625,90,0,12.5788637212823,0,0,0,0,0.2178
2018-07-03 10:00:00,184,600,15.167495622424,15.0693249818024,98.8686772256458,99.4951921204754,0.782074192831911,0.87990019637678,0,0,82.2434801397974,90,0,10.6710360783866,0,0,0,0,0.2178
2018-07-03 11:00:00,184,660,15.162625787946,15.0897245806086,97.7528652579753,98.2124602883278,0.648597345564957,0.729727354466897,0,0,87.0092832386035,90,0,10.6318159287061,0,0,0,0,0.2178
2018-07-03 12:00:00,184,720,15.207190908299,15.1464026461899,96.086656272627,96.4630580197216,0.554078932317094,0.623386074905085,0,0,89.1072740714066,90,0,10.6763727073814,0,0,0,0,0.2178
2018-07-03 13:00:00,184,780,14.1108248403386,13.9792984794028,99.1501437891752,100,0.515137056797261,0.579573142281511,0,0,79.9744407830936,90,0,9.49561829078601,0,0,0,0,0.2178
2018-07-03 14:00:00,184,840,14.3846276850111,14.2915352275464,99.3991182396052,100,0.483138802166779,0.543572375613677,0,0,89.8849648236956,90,0,9.83929299591068,0,0,0,0,0.2178
2018-07-03 15:00:00,184,900,14.2077864181426,14.0872879649959,99.2217482171898,100,0.523581607990886,0.589073982894444,0,0,88.9526720220507,90,0,9.687376479531,0,0,0,0,0.2178
2018-07-03 16:00:00,184,960,13.8671866087836,13.7507823675533,99.2460905534205,100,0.660948890972191,0.743623896929227,0,0,88.3021428983538,90,0,9.473509437308,0,0,0,0,0.2178
2018-07-03 17:00:00,184,1020,14.1468524906168,14.0731370389068,99.5230385667111,100,0.728796174158271,0.819957879492815,0,0,87.78345422792,90,0,10.1431760336219,0,0,0,0,0.2178
2018-07-03 18:00:00,184,1080,14.5290885223763,14.4690434078707,99.6125038865333,100,0.774029648027191,0.870849397081378,0,0,87.3339163619828,90,0,10.6126956678359,0,0,0,0,0.2178
2018-07-03 19:00:00,184,1140,14.2991375668396,14.2207869051273,99.4937201740425,100,0.79116568689655,0.890128902919144,0,0,86.9000427824671,90,0,10.3631636288287,0,0,0,0,0.2178
2018-07-03 20:00:00,184,1200,14.3490074665483,14.2758676237342,99.5275060580518,100,0.768542659553724,0.86467606687873,0,0,86.5042697540617,90,0,10.4181036946629,0,0,0,0,0.2178
2018-07-03 21:00:00,184,1260,14.0964335370593,14.0002351461714,99.3777190991772,100,0.590617001237597,0.664494520002811,0,0,86.1267484263,88.6187676447294,3.55920718631734,10.1308334994408,0,0,0,0,0.2178
2018-07-03 22:00:00,184,1320,16.7035657387112,16.7845116337737,90.7518511800957,90.2863465302161,0.53815507529222,0.605470377070168,0,0,91.4445510185148,75.98642252039,120.779256548944,12.7274862794866,0,0,0,0,0.2178
2018-07-03 23:00:00,184,1380,16.5355936351341,16.5151584440801,89.2861133637502,89.4023055681939,0.641640111475493,0.721899872499499,0,0,91.4968791283333,64.18648875367,212.195757401049,12.290790759121,0,0,0,0,0.2178
2018-07-04,185,0,16.4619343669093,16.4599727966687,87.5733473821936,87.5842857767952,0.675757602907234,0.760284961389811,0,0,91.5179147499749,53.8136258656914,342.544749717294,12.1626884299574,0,0,0,0,0.2178
2018-07-04 01:00:00,185,60,18.2896368024201,18.3685219307412,75.6938171919406,75.3200446313192,0.734214819018871,0.826054317299659,0,0,91.7912320393035,45.7797976134055,500.806601095083,13.9208357304535,0,0,0,0,0.2178
2018-07-04 02:00:00,185,120,19.050168191141,19.1616989725366,67.7421950678936,67.272569728735,0.761337444973801,0.85656958570096,0,0,91.8501117170343,41.5272286561931,562.945334632849,14.6599175000935,0,0,0,0,0.2178
2018-07-04 03:00:00,185,180,18.689627531727,18.7643051019862,68.227406227196,67.9094120971805,0.735270540600097,0.827242094156579,0,0,91.8224840674206,42.2181555250275,599.084406602112,14.2126380331658,0,0,0,0,0.2178
2018-07-04 04:00:00,185,240,19.646019877677,19.7773678530234,66.0732900284051,65.5366918462509,0.712176819906155,0.801259687934875,0,0,91.8216170505146,47.6374615421949,612.203681968707,15.3499100420885,0,0,0,0,0.2178
2018-07-04 05:00:00,185,300,19.4140552638135,19.5120203760133,69.4793194472227,69.0572247628684,0.696286983955859,0.783382266711662,0,0,91.7675079768637,56.4355708726908,449.433398679207,15.0690931545591,0,0,0,0,0.2178
2018-07-04 06:00:00,185,360,19.1221573361879,19.2387729353116,73.8126652537524,73.2780193711393,0.666564001521385,0.749941375398914,0,0,91.6934899106726,67.2942511160887,293.700540447786,14.7902168332176,0,0,0,0,0.2178
2018-07-04 07:00:00,185,420,16.1444265120176,16.0795666219374,85.2743156877632,85.6281745716244,0.624451922671385,0.702561693535516,0,0,91.3326469627694,79.3642605251974,107.308002355325,11.6133040390047,0,0,0,0,0.2178
2018-07-04 08:00:00,185,480,16.0218784066843,16.0089178964542,89.1890114872979,89.2629001468268,0.508852434038552,0.572502405450879,0,0,91.0381361607106,90,0,11.6339852895435,0,0,0,0,0.2178
2018-07-04 09:00:00,185,540,16.2252671894639,16.2362025789085,90.9445302244337,90.8811152278096,0.428061817125671,0.481606068071897,0,0,90.8235434834518,90,0,11.9494291195111,0,0,0,0,0.2178
2018-07-04 10:00:00,185,600,14.0538474940662,13.9040761713384,99.0323246073094,100,0.471371287782678,0.530332917884042,0,0,80.1463403164869,90,0,9.66728532602531,0,0,0,0,0.2178
2018-07-04 11:00:00,185,660,14.2518234300218,14.1397961246105,99.2765355923231,100,0.474976962259259,0.534389609319577,0,0,79.9978905988371,90,0,9.90072492470847,0,0,0,0,0.2178
2018-07-04 12:00:00,185,720,14.2790490897223,14.1728032541223,99.3139056554478,100,0.435419745262345,0.489884365031093,0,0,79.8441407750985,90,0,9.94431297668291,0,0,0,0,0.2178
2018-07-04 13:00:00,185,780,13.8123151365264,13.6727652219389,99.096391815464,100,0.487335108699057,0.548293578506766,0,0,79.5857136724883,90,0,9.59813241776817,0,0,0,0,0.2178
2018-07-04 14:00:00,185,840,14.1177263579718,14.0181986612086,99.3563514092767,100,0.438823566054485,0.493713953848734,0,0,89.2520992441343,90,0,10.039477091992,0,0,0,0,0.2178
2018-07-04 15:00:00,185,900,14.5385271177786,14.460925944884,99.4994938753219,100,0.373689493664021,0.420432564931319,0,0,88.1949881172237,90,0,10.470299894641,0,0,0,0,0.2178
2018-07-04 16:00:00,185,960,14.1469688276843,14.0273846947754,99.227264737807,100,0.373682928481966,0.420425178541342,0,0,87.4860408675102,90,0,10.1596435106337,0,0,0,0,0.2178
2018-07-04 17:00:00,185,1020,14.1355350658122,14.0190100659104,99.001599474558,99.752838837889,0.38069423839965,0.428313500429435,0,0,86.9268546992059,90,0,10.1591505042906,0,0,0,0,0.2178
2018-07-04 18:00:00,185,1080,14.2238269635908,14.1214822804481,98.5708023156364,99.2269525014608,0.447809338456869,0.503823714500502,0,0,88.1470152742829,90,0,10.283249692729,0,0,0,0,0.2178
2018-07-04 19:00:00,185,1140,13.9306419595006,13.8207779451008,97.2188445301339,97.91534465138,0.515101746840982,0.579533415567922,0,0,89.9127380128138,90,0,9.98926944383857,0,0,0,0,0.2178
2018-07-04 20:00:00,185,1200,13.8940217773067,13.8030965176835,96.7425614161468,97.3159421699962,0.609094025483412,0.685282748806885,0,0,90.1019949240181,90,0,9.97178266124683,0,0,0,0,0.2178
2018-07-04 21:00:00,185,1260,13.6611160249063,13.561569122319,96.8282129526727,97.4578749491643,0.526628646225588,0.59250216089297,0,0,89.9227400656553,88.6575408672082,2.41722415420963,9.7168621882775,0,0,0,0,0.2178
2018-07-04 22:00:00,185,1320,15.8971540630375,15.9541591491351,86.6466095377303,86.3313678652085,0.498874630904351,0.561276525582115,0,0,91.5762888061222,76.0232709795097,90.8463238088552,12.0025640933752,0,0,0,0,0.2178
2018-07-04 23:00:00,185,1380,15.6131998245394,15.6044822322604,84.5101371318797,84.5573732729867,0.642388719598366,0.722742120511724,0,0,91.6198312164342,64.2201541396209,200.401290360966,11.4293198706552,0,0,0,0,0.2178
2018-07-05,186,0,15.5211446615814,15.5178443892461,83.1828224720968,83.2004333628447,0.657798284499586,0.740079195826237,0,0,91.6052074385331,53.8360802833431,319.024404694062,11.2731034894912,0,0,0,0,0.2178
2018-07-05 01:00:00,186,60,17.0298932457146,17.0820458261211,77.6607114621663,77.4044449164111,0.639081497638951,0.719021213623064,0,0,91.7122121729977,45.7923333443379,425.555398660292,12.8235767515559,0,0,0,0,0.2178
2018-07-05 02:00:00,186,120,18.0217266560994,18.0950428308878,71.7806440181644,71.4504669886338,0.613909667652395,0.690700757135258,0,0,91.7771424214275,41.5258709095566,527.407476323279,13.9165403541929,0,0,0,0,0.2178
2018-07-05 03:00:00,186,180,17.937583417604,17.9733317940049,71.5833395675332,71.4224721585736,0.601479866345832,0.676716170109101,0,0,91.7568349524215,42.2019974847023,526.152989252211,13.7597321125698,0,0,0,0,0.2178
2018-07-05 04:00:00,186,240,18.6655257366806,18.7537181508874,69.4301046129818,69.0480512766197,0.601449400418864,0.676681893341797,0,0,91.7627417697225,47.6101126037612,489.387820690438,14.5533416373851,0,0,0,0,0.2178
2018-07-05 05:00:00,186,300,18.3883591741373,18.4638977051707,70.7257551362779,70.3915471674495,0.614503432782094,0.691368793568389,0,0,91.7260928369946,56.401593440433,361.908701246503,14.2139286474459,0,0,0,0,0.2178
2018-07-05 06:00:00,186,360,18.0574379205606,18.144694247209,73.3489648343092,72.947731835031,0.601957636540107,0.677253702342767,0,0,91.6697226508932,67.2567255278443,268.785426931027,13.7991826616073,0,0,0,0,0.2178
2018-07-05 07:00:00,186,420,15.6671491096074,15.5964703278426,85.0377551305625,85.4238147016209,0.53787737716661,0.605157942984634,0,0,91.2930110224514,79.3248898822639,110.654895265549,11.2227526915218,0,0,0,0,0.2178
2018-07-05 08:00:00,186,480,15.7429935177432,15.7582860454457,87.9007769308488,87.8147519740106,0.420464454916447,0.473058387351689,0,0,91.0942596808701,90,0,11.3396368190473,0,0,0,0,0.2178
2018-07-05 09:00:00,186,540,15.5495943956595,15.5353479292076,92.1173133701323,92.2015150036427,0.369794313183319,0.416050154539433,0,0,90.5418317851383,90,0,11.2081965739735,0,0,0,0,0.2178
2018-07-05 10:00:00,186,600,13.6582221879932,13.5027995951275,98.7720294300104,99.776930392941,0.416337415752419,0.468415116158027,0,0,81.8281490306027,90,0,9.39138723010296,0,0,0,0,0.2178
2018-07-05 11:00:00,186,660,14.1036611620971,13.9987734643097,98.2019281696117,98.872564201748,0.401126377183314,0.451301399906138,0,0,85.0292269689064,90,0,10.0235102430339,0,0,0,0,0.2178
2018-07-05 12:00:00,186,720,14.358422485089,14.2722196090009,98.411909138772,98.9627707052516,0.384165474456706,0.432218937172225,0,0,84.0258775904927,90,0,10.1628820982998,0,0,0,0,0.2178
2018-07-05 13:00:00,186,780,14.2732506403657,14.1755609758383,99.3689758497559,100,0.350211777217716,0.394018130724279,0,0,79.1533795389399,90,0,10.0645690184908,0,0,0,0,0.2178
2018-07-05 14:00:00,186,840,14.519871949282,14.4433863438201,99.5066011351865,100,0.395161873630663,0.444590824496069,0,0,89.2332275892715,90,0,10.3509795227376,0,0,0,0,0.2178
2018-07-05 15:00:00,186,900,14.5898173120535,14.5057875144041,99.4583478630428,100,0.325912840708684,0.366679753877162,0,0,88.1600368142633,90,0,10.5060079701041,0,0,0,0,0.2178
2018-07-05 16:00:00,186,960,14.1329273618462,14.0114966773675,99.2152873922685,100,0.319828906546574,0.359834808841193,0,0,87.4461004146895,90,0,10.0024704316455,0,0,0,0,0.2178
2018-07-05 17:00:00,186,1020,14.3099157511179,14.2201722953022,99.4203400381064,100,0.407493505530673,0.458464962563679,0,0,86.8903715566476,90,0,10.2261700357618,0,0,0,0,0.2178
2018-07-05 18:00:00,186,1080,14.4071740017348,14.3189004976816,99.4302458237673,100,0.548953974957926,0.617620060595847,0,0,86.4049684642438,90,0,10.3148724439835,0,0,0,0,0.2178
2018-07-05 19:00:00,186,1140,13.7653715184384,13.6552929401706,99.2863603086604,100,0.606423873161852,0.682278599617932,0,0,85.9411967556804,90,0,9.79512296060466,0,0,0,0,0.2178
2018-07-05 20:00:00,186,1200,13.881608254356,13.7927815638191,99.4243129877012,100,0.585598735974709,0.658848543405249,0,0,85.5479767692971,90,0,9.94530743833047,0,0,0,0,0.2178
2018-07-05 21:00:00,186,1260,13.9166731031264,13.8381330951691,99.4909720279961,100,0.705403072639731,0.793638644299167,0,0,85.1729481561716,88.6929049686217,4.81809008654961,9.98191599198321,0,0,0,0,0.2178
2018-07-05 22:00:00,186,1320,16.4196980283952,16.4840188983698,91.7767030305126,91.4015773272251,0.852297278237703,0.958907159149709,0,0,91.2435769783988,76.0560138033591,161.63378733434,12.1344640653309,0,0,0,0,0.2178
2018-07-05 23:00:00,186,1380,16.5625888283827,16.5765832562616,87.2726339546557,87.1949695900192,0.376869657963812,0.424010521111875,0,0,91.5282682160918,64.2489125591782,293.657676132469,12.1700291362861,0,0,0,0,0.2178
2018-07-06,187,0,16.8298911291971,16.82414644546,84.8682095551232,84.8991694039455,0.410296267670976,0.461618309113473,0,0,91.5730649496334,53.8526934955813,391.945560337783,12.3187435848748,0,0,0,0,0.2178
2018-07-06 01:00:00,187,60,18.5045308566863,18.5760901921218,78.1205384424646,77.7710989667017,0.367404673079655,0.413361605529946,0,0,91.7270244097065,45.7982078236015,441.217209632645,14.2193257511743,0,0,0,0,0.2178
2018-07-06 02:00:00,187,120,19.5620503545702,19.6856456763698,70.9877625513411,70.4447824250943,0.3977248423459,0.447474382982609,0,0,91.8089804380068,41.5175099715116,420.216224424999,15.3998511304904,0,0,0,0,0.2178
2018-07-06 03:00:00,187,180,18.9275520255108,18.9998102788155,74.3078761228378,73.9733505956502,0.431776544156077,0.48578545293525,0,0,91.7498761740939,42.1793912089222,351.377335469774,14.6985116639168,0,0,0,0,0.2178
2018-07-06 04:00:00,187,240,19.902325129735,20.0523699963542,70.8125044178094,70.1572786774819,0.441703068039208,0.496953639271226,0,0,91.779976530762,47.5775392752695,391.170062774109,15.7937015914976,0,0,0,0,0.2178
2018-07-06 05:00:00,187,300,20.1807901658267,20.3420305458903,69.1351336435133,68.4494349465401,0.449402668544398,0.505616346797743,0,0,91.7836748739748,56.3637122463686,310.712670313401,16.1527898622942,0,0,0,0,0.2178
2018-07-06 06:00:00,187,360,20.0441930780479,20.2253686046044,70.1699060229181,69.3876181623882,0.489760896321791,0.551022796559447,0,0,91.7570972403444,67.2164331311001,226.245681710111,16.0260723876116,0,0,0,0,0.2178
2018-07-06 07:00:00,187,420,17.6365476057178,17.6464480101624,81.4490035226474,81.398146275152,0.465970043485626,0.524256057195869,0,0,91.5146746042372,79.2836795415336,107.433356342276,13.1802516401355,0,0,0,0,0.2178
2018-07-06 08:00:00,187,480,17.8369358706944,17.9524715504761,84.57411536347,83.9611040747843,0.377774044237298,0.425028032835103,0,0,91.3867156099338,90,0,13.4471749027045,0,0,0,0,0.2178
2018-07-06 09:00:00,187,540,17.8813184005711,17.9784810203489,92.7234087412364,92.1580347661158,0.360242645959205,0.405303713928996,0,0,90.5662735688781,90,0,13.5663958848793,0.000283315183466242,0,0,0,0.2178
2018-07-06 10:00:00,187,600,14.8415097692696,14.692611804706,99.0438599053674,100,0.302928956095421,0.340820922617839,0,0,80.5896601316483,90,0,10.2171510035124,0,0,0,0,0.2178
2018-07-06 11:00:00,187,660,14.8016949903365,14.6736853016664,99.177250399394,100,0.218863218496506,0.246239795021749,0,0,80.462665553047,90,0,10.2657213657581,0,0,0,0,0.2178
